cod_munibge,area plantada,area colhida,quantidade produzida,valor da producao,cod_produto
4101150,0,0,0,0,48
4101150,84,84,2040,2244,49
4101150,0,0,0,0,50
4101150,0,0,0,0,51
4101150,0,0,0,0,52
4101150,0,0,0,0,53
4101150,0,0,0,0,54
4101150,6546,6546,19638,29771,55
4101150,0,0,0,0,56
4101150,0,0,0,0,57
4101150,0,0,0,0,58
4101150,0,0,0,0,59
4101150,0,0,0,0,60
4101150,0,0,0,0,61
4101150,0,0,0,0,62
4101150,6876,6876,9351,29814,63
4101150,130,130,455,455,64
4101150,120,120,792,1822,65
4101150,1,1,70,210,66
4101150,0,0,0,0,67
4101150,0,0,0,0,68
4101150,0,0,0,0,69
4101150,0,0,0,0,70
4101150,0,0,0,0,71
4101200,0,0,0,0,1
4101200,0,0,0,0,2
4101200,0,0,0,0,3
4101200,0,0,0,0,4
4101200,0,0,0,0,5
4101200,0,0,0,0,6
4101200,0,0,0,0,7
4101200,0,0,0,0,8
4101200,110,110,715,1142,9
4101200,0,0,0,0,10
4101200,0,0,0,0,11
4101200,250,250,4250,6469,12
4101200,5,5,100,225,13
4101200,0,0,0,0,14
4101200,0,0,0,0,15
4101200,0,0,0,0,16
4101200,0,0,0,0,17
4101200,0,0,0,0,18
4101200,0,0,0,0,19
4101200,0,0,0,0,20
4101200,0,0,0,0,21
4101200,58,58,2262,262,22
4101200,0,0,0,0,23
4101200,0,0,0,0,24
4101200,0,0,0,0,25
4101200,0,0,0,0,26
4101200,0,0,0,0,27
4101200,0,0,0,0,28
4101200,0,0,0,0,29
4101200,0,0,0,0,30
4101200,0,0,0,0,31
4101200,0,0,0,0,32
4101200,0,0,0,0,33
4101200,0,0,0,0,34
4101200,4,4,4,18,35
4101200,0,0,0,0,36
4101200,0,0,0,0,37
4101200,0,0,0,0,38
4101200,0,0,0,0,39
4101200,0,0,0,0,40
4101200,0,0,0,0,41
4101200,3,3,60,102,42
4101200,0,0,0,0,43
4101200,0,0,0,0,44
4101200,0,0,0,0,45
4101200,0,0,0,0,46
4101200,0,0,0,0,47
4101200,0,0,0,0,48
4101200,115,115,1280,1500,49
4101200,0,0,0,0,50
4101200,36,36,648,3402,51
4101200,0,0,0,0,52
4101200,0,0,0,0,53
4101200,0,0,0,0,54
4101200,5,5,16,21,55
4101200,0,0,0,0,56
4101200,730,730,2100,10500,57
4101200,0,0,0,0,58
4101200,0,0,0,0,59
4101200,0,0,0,0,60
4101200,0,0,0,0,61
4101200,0,0,0,0,62
4101200,0,0,0,0,63
4101200,0,0,0,0,64
4101200,0,0,0,0,65
4101200,5,5,191,718,66
4101200,0,0,0,0,67
4101200,0,0,0,0,68
4101200,0,0,0,0,69
4101200,0,0,0,0,70
4101200,0,0,0,0,71
4101309,0,0,0,0,1
4101309,0,0,0,0,2
4101309,0,0,0,0,3
4101309,0,0,0,0,4
4101309,0,0,0,0,5
4101309,0,0,0,0,6
4101309,1,1,3,12,7
4101309,1,1,1,2,8
4101309,15,15,30,36,9
4101309,0,0,0,0,10
4101309,0,0,0,0,11
4101309,0,0,0,0,12
4101309,25,25,180,315,13
4101309,600,600,13800,16560,14
4101309,0,0,0,0,15
4101309,0,0,0,0,16
4101309,0,0,0,0,17
4101309,0,0,0,0,18
4101309,0,0,0,0,19
4101309,0,0,0,0,20
4101309,0,0,0,0,21
4101309,0,0,0,0,22
4101309,0,0,0,0,23
4101309,4,4,20,30,24
4101309,0,0,0,0,25
4101309,40,40,760,912,26
4101309,0,0,0,0,27
4101309,200,200,560,813,28
4101309,0,0,0,0,29
4101309,0,0,0,0,30
4101309,0,0,0,0,31
4101309,0,0,0,0,32
4101309,0,0,0,0,33
4101309,0,0,0,0,34
4101309,4000,4000,3900,14400,35
4101309,1,1,5,10,36
4101309,800,800,1600,24000,37
4101309,0,0,0,0,38
4101309,0,0,0,0,39
4101309,0,0,0,0,40
4101309,0,0,0,0,41
4101309,8,8,50,75,42
4101309,2,2,10,30,43
4101309,0,0,0,0,44
4101309,8,8,240,672,45
4101309,0,0,0,0,46
4101309,0,0,0,0,47
4101309,0,0,0,0,48
4101309,75,75,1275,1084,49
4101309,0,0,0,0,50
4101309,0,0,0,0,51
4101309,0,0,0,0,52
4101309,25,25,500,800,53
4101309,4,4,40,96,54
4101309,2000,2000,10000,15000,55
4101309,0,0,0,0,56
4101309,0,0,0,0,57
4101309,1,1,5,16,58
4101309,4,4,15,62,59
4101309,0,0,0,0,60
4101309,0,0,0,0,61
4101309,0,0,0,0,62
4101309,10000,10000,27900,89280,63
4101309,0,0,0,0,64
4101309,7,7,38,49,65
4101309,1,1,50,235,66
4101309,2800,2800,7900,23700,67
4101309,0,0,0,0,68
4101309,0,0,0,0,69
4101309,0,0,0,0,70
4101309,5,5,15,90,71
4101408,234,234,4212,13611,1
4101408,0,0,0,0,2
4101408,0,0,0,0,3
4101408,0,0,0,0,4
4101408,0,0,0,0,5
4101408,0,0,0,0,6
4101408,0,0,0,0,7
4101408,3,3,5,15,8
4101408,8,8,12,20,9
4101408,1500,1500,3000,3732,10
4101408,0,0,0,0,11
4101408,80,80,640,1054,12
4101408,32,32,640,1331,13
4101408,0,0,0,0,14
4101408,0,0,0,0,15
4101408,0,0,0,0,16
4101408,0,0,0,0,17
4101408,1310,1310,1100,21989,18
4101408,1310,1310,1100,21989,19
4101408,0,0,0,0,20
4101408,0,0,0,0,21
4101408,5,5,450,53,22
4101408,0,0,0,0,23
4101408,16,16,240,948,24
4101408,0,0,0,0,25
4101408,0,0,0,0,26
4101408,0,0,0,0,27
4101408,0,0,0,0,28
4101408,0,0,0,0,29
4101408,0,0,0,0,30
4101408,0,0,0,0,31
4101408,0,0,0,0,32
4101408,0,0,0,0,33
4101408,0,0,0,0,34
4101408,48,48,63,326,35
4101408,18,18,180,1530,36
4101408,21,21,48,616,37
4101408,0,0,0,0,38
4101408,12,12,144,540,39
4101408,0,0,0,0,40
4101408,0,0,0,0,41
4101408,80,80,2000,2400,42
4101408,4,4,56,81,43
4101408,0,0,0,0,44
4101408,0,0,0,0,45
4101408,0,0,0,0,46
4101408,0,0,0,0,47
4101408,0,0,0,0,48
4101408,100,100,1600,2250,49
4101408,4,4,80,228,50
4101408,8,8,120,672,51
4101408,0,0,0,0,52
4101408,0,0,0,0,53
4101408,0,0,0,0,54
4101408,11000,11000,54700,72910,55
4101408,0,0,0,0,56
4101408,0,0,0,0,57
4101408,0,0,0,0,58
4101408,0,0,0,0,59
4101408,0,0,0,0,60
4101408,0,0,0,0,61
4101408,0,0,0,0,62
4101408,21500,21500,67725,194992,63
4101408,0,0,0,0,64
4101408,0,0,0,0,65
4101408,40,40,2960,10461,66
4101408,8500,8500,22100,33895,67
4101408,0,0,0,0,68
4101408,0,0,0,0,69
4101408,0,0,0,0,70
4101408,22,22,318,1749,71
4101507,150,150,2550,5151,1
4101507,0,0,0,0,2
4101507,0,0,0,0,3
4101507,0,0,0,0,4
4101507,0,0,0,0,5
4101507,0,0,0,0,6
4101507,0,0,0,0,7
4101507,1,1,2,3,8
4101507,0,0,0,0,9
4101507,200,200,500,340,10
4101507,0,0,0,0,11
4101507,22,22,550,385,12
4101507,0,0,0,0,13
4101507,0,0,0,0,14
4101507,0,0,0,0,15
4101507,0,0,0,0,16
4101507,0,0,0,0,17
4101507,80,80,48,797,18
4101507,80,80,48,797,19
4101507,0,0,0,0,20
4101507,0,0,0,0,21
4101507,22,22,1782,214,22
4101507,0,0,0,0,23
4101507,3,3,39,105,24
4101507,0,0,0,0,25
4101507,0,0,0,0,26
4101507,0,0,0,0,27
4101507,0,0,0,0,28
4101507,0,0,0,0,29
4101507,0,0,0,0,30
4101507,0,0,0,0,31
4101507,0,0,0,0,32
4101507,0,0,0,0,33
4101507,0,0,0,0,34
4101507,7,7,12,36,35
4101507,0,0,0,0,36
4101507,2,2,5,30,37
4101507,0,0,0,0,38
4101507,1,1,24,31,39
4101507,0,0,0,0,40
4101507,0,0,0,0,41
4101507,37,37,1176,941,42
4101507,0,0,0,0,43
4101507,0,0,0,0,44
4101507,0,0,0,0,45
4101507,0,0,0,0,46
4101507,0,0,0,0,47
4101507,0,0,0,0,48
4101507,43,43,731,475,49
4101507,0,0,0,0,50
4101507,6,6,162,376,51
4101507,0,0,0,0,52
4101507,0,0,0,0,53
4101507,0,0,0,0,54
4101507,10400,10400,48000,62850,55
4101507,0,0,0,0,56
4101507,0,0,0,0,57
4101507,0,0,0,0,58
4101507,0,0,0,0,59
4101507,0,0,0,0,60
4101507,0,0,0,0,61
4101507,0,0,0,0,62
4101507,21650,21650,72528,226802,63
4101507,100,100,335,218,64
4101507,1,1,12,15,65
4101507,12,12,1080,3240,66
4101507,8000,8000,22000,33374,67
4101507,0,0,0,0,68
4101507,0,0,0,0,69
4101507,0,0,0,0,70
4101507,2,2,33,83,71
4101606,1,1,22,48,1
4101606,0,0,0,0,2
4101606,0,0,0,0,3
4101606,0,0,0,0,4
4101606,0,0,0,0,5
4101606,0,0,0,0,6
4101606,0,0,0,0,7
4101606,0,0,0,0,8
4101606,5,5,8,13,9
4101606,800,800,2640,3689,10
4101606,0,0,0,0,11
4101606,0,0,0,0,12
4101606,0,0,0,0,13
4101606,0,0,0,0,14
4101606,0,0,0,0,15
4101606,0,0,0,0,16
4101606,0,0,0,0,17
4101606,90,90,126,2588,18
4101606,90,90,126,2588,19
4101606,0,0,0,0,20
4101606,0,0,0,0,21
4101606,4,4,200,23,22
4101606,0,0,0,0,23
4101606,30,30,435,1288,24
4101606,0,0,0,0,25
4101606,2,2,40,54,26
4101606,0,0,0,0,27
4101606,2810,2810,12364,24038,28
4101606,0,0,0,0,29
4101606,0,0,0,0,30
4101606,0,0,0,0,31
4101606,0,0,0,0,32
4101606,0,0,0,0,33
4101606,0,0,0,0,34
4101606,2840,2840,5425,25856,35
4101606,0,0,0,0,36
4101606,0,0,0,0,37
4101606,0,0,0,0,38
4101606,0,0,0,0,39
4101606,0,0,0,0,40
4101606,0,0,0,0,41
4101606,2,2,16,27,42
4101606,2,2,33,38,43
4101606,0,0,0,0,44
4101606,2,2,56,133,45
4101606,0,0,0,0,46
4101606,0,0,0,0,47
4101606,0,0,0,0,48
4101606,99,99,1980,1314,49
4101606,0,0,0,0,50
4101606,4,4,46,183,51
4101606,0,0,0,0,52
4101606,2,2,39,63,53
4101606,0,0,0,0,54
4101606,6600,6600,53950,78967,55
4101606,0,0,0,0,56
4101606,0,0,0,0,57
4101606,0,0,0,0,58
4101606,35,35,228,798,59
4101606,0,0,0,0,60
4101606,0,0,0,0,61
4101606,0,0,0,0,62
4101606,33300,33300,131202,379609,63
4101606,0,0,0,0,64
4101606,0,0,0,0,65
4101606,4,4,240,686,66
4101606,16000,16000,64000,104900,67
4101606,600,600,1980,2535,68
4101606,0,0,0,0,69
4101606,0,0,0,0,70
4101606,5,5,35,206,71
4101655,0,0,0,0,1
4101655,0,0,0,0,2
4101655,0,0,0,0,3
4101655,0,0,0,0,4
4101655,0,0,0,0,5
4101655,0,0,0,0,6
4101655,0,0,0,0,7
4101655,1,1,2,6,8
4101655,1,1,2,3,9
4101655,0,0,0,0,10
4101655,0,0,0,0,11
4101655,0,0,0,0,12
4101655,0,0,0,0,13
4101655,0,0,0,0,14
4101655,0,0,0,0,15
4101655,0,0,0,0,16
4101655,0,0,0,0,17
4101655,12,12,10,201,18
4101655,12,12,10,201,19
4101655,0,0,0,0,20
4101655,0,0,0,0,21
4101655,300,300,14889,1796,22
4101655,0,0,0,0,23
4101655,1,1,10,39,24
4101655,0,0,0,0,25
4101655,0,0,0,0,26
4101655,0,0,0,0,27
4101655,0,0,0,0,28
4101655,0,0,0,0,29
4101655,0,0,0,0,30
4101655,0,0,0,0,31
4101655,0,0,0,0,32
4101655,0,0,0,0,33
4101655,0,0,0,0,34
4101655,30,30,35,171,35
4101655,0,0,0,0,36
4101655,0,0,0,0,37
4101655,0,0,0,0,38
4101655,2,2,20,60,39
4101655,0,0,0,0,40
4101655,0,0,0,0,41
4101655,0,0,0,0,42
4101655,0,0,0,0,43
4101655,0,0,0,0,44
4101655,0,0,0,0,45
4101655,0,0,0,0,46
4101655,0,0,0,0,47
4101655,0,0,0,0,48
4101655,8,8,192,250,49
4101655,0,0,0,0,50
4101655,2,2,15,53,51
4101655,0,0,0,0,52
4101655,0,0,0,0,53
4101655,0,0,0,0,54
4101655,7250,7250,38890,48424,55
4101655,0,0,0,0,56
4101655,0,0,0,0,57
4101655,0,0,0,0,58
4101655,0,0,0,0,59
4101655,0,0,0,0,60
4101655,0,0,0,0,61
4101655,0,0,0,0,62
4101655,12000,12000,20820,63087,63
4101655,0,0,0,0,64
4101655,0,0,0,0,65
4101655,5,5,250,940,66
4101655,4500,4500,12105,20334,67
4101655,0,0,0,0,68
4101655,0,0,0,0,69
4101655,0,0,0,0,70
4101655,10,10,50,280,71
4101705,0,0,0,0,1
4101705,0,0,0,0,2
4101705,0,0,0,0,3
4101705,0,0,0,0,4
4101705,0,0,0,0,5
4101705,0,0,0,0,6
4101705,2,2,4,48,7
4101705,4,4,4,12,8
4101705,0,0,0,0,9
4101705,7500,7500,16500,28050,10
4101705,0,0,0,0,11
4101705,15,15,225,257,12
4101705,2,2,32,54,13
4101705,0,0,0,0,14
4101705,0,0,0,0,15
4101705,0,0,0,0,16
4101705,0,0,0,0,17
4101705,70,70,41,452,18
4101705,70,70,41,452,19
4101705,0,0,0,0,20
4101705,0,0,0,0,21
4101705,285,285,8550,1061,22
4101705,0,0,0,0,23
4101705,0,0,0,0,24
4101705,0,0,0,0,25
4101705,0,0,0,0,26
4101705,0,0,0,0,27
4101705,0,0,0,0,28
4101705,0,0,0,0,29
4101705,0,0,0,0,30
4101705,0,0,0,0,31
4101705,0,0,0,0,32
4101705,0,0,0,0,33
4101705,0,0,0,0,34
4101705,15,15,12,56,35
4101705,0,0,0,0,36
4101705,5,5,10,155,37
4101705,0,0,0,0,38
4101705,0,0,0,0,39
4101705,0,0,0,0,40
4101705,0,0,0,0,41
4101705,2,2,10,17,42
4101705,0,0,0,0,43
4101705,0,0,0,0,44
4101705,0,0,0,0,45
4101705,0,0,0,0,46
4101705,1,1,14,42,47
4101705,0,0,0,0,48
4101705,3730,3730,85700,79680,49
4101705,0,0,0,0,50
4101705,1,1,11,44,51
4101705,0,0,0,0,52
4101705,7,7,161,153,53
4101705,0,0,0,0,54
4101705,7520,7520,26827,33007,55
4101705,0,0,0,0,56
4101705,0,0,0,0,57
4101705,0,0,0,0,58
4101705,0,0,0,0,59
4101705,0,0,0,0,60
4101705,0,0,0,0,61
4101705,0,0,0,0,62
4101705,29000,29000,27550,87588,63
4101705,0,0,0,0,64
4101705,0,0,0,0,65
4101705,1,1,56,209,66
4101705,2200,2200,7370,11667,67
4101705,0,0,0,0,68
4101705,0,0,0,0,69
4101705,0,0,0,0,70
4101705,5,5,50,353,71
4101804,0,0,0,0,1
4101804,0,0,0,0,2
4101804,0,0,0,0,3
4101804,0,0,0,0,4
4101804,0,0,0,0,5
4101804,0,0,0,0,6
4101804,0,0,0,0,7
4101804,0,0,0,0,8
4101804,0,0,0,0,9
4101804,0,0,0,0,10
4101804,0,0,0,0,11
4101804,0,0,0,0,12
4101804,48,48,1020,1176,13
4101804,1620,1620,41158,57781,14
4101804,0,0,0,0,15
4101804,0,0,0,0,16
4101804,0,0,0,0,17
4101804,0,0,0,0,18
4101804,0,0,0,0,19
4101804,0,0,0,0,20
4101804,0,0,0,0,21
4101804,0,0,0,0,22
4101804,0,0,0,0,23
4101804,20,20,225,667,24
4101804,0,0,0,0,25
4101804,300,300,8580,12441,26
4101804,0,0,0,0,27
4101804,400,400,1638,2539,28
4101804,0,0,0,0,29
4101804,0,0,0,0,30
4101804,0,0,0,0,31
4101804,3,3,15,24,32
4101804,4,4,20,150,33
4101804,0,0,0,0,34
4101804,2355,2355,3915,16602,35
4101804,3,3,55,771,36
4101804,5,5,12,182,37
4101804,0,0,0,0,38
4101804,0,0,0,0,39
4101804,0,0,0,0,40
4101804,0,0,0,0,41
4101804,0,0,0,0,42
4101804,0,0,0,0,43
4101804,0,0,0,0,44
4101804,20,20,410,872,45
4101804,0,0,0,0,46
4101804,0,0,0,0,47
4101804,0,0,0,0,48
4101804,15,15,293,407,49
4101804,0,0,0,0,50
4101804,0,0,0,0,51
4101804,0,0,0,0,52
4101804,4,4,100,120,53
4101804,0,0,0,0,54
4101804,5100,5100,46410,62518,55
4101804,0,0,0,0,56
4101804,0,0,0,0,57
4101804,35,35,800,2880,58
4101804,40,40,580,1744,59
4101804,0,0,0,0,60
4101804,0,0,0,0,61
4101804,0,0,0,0,62
4101804,17100,17100,61218,191573,63
4101804,0,0,0,0,64
4101804,0,0,0,0,65
4101804,33,33,1584,4658,66
4101804,2800,2800,9366,14049,67
4101804,0,0,0,0,68
4101804,0,0,0,0,69
4101804,0,0,0,0,70
4101804,18,18,210,870,71
4101853,0,0,0,0,1
4101853,0,0,0,0,2
4101853,0,0,0,0,3
4101853,0,0,0,0,4
4101853,0,0,0,0,5
4101853,0,0,0,0,6
4101853,0,0,0,0,7
4101853,1,1,2,6,8
4101853,1,1,2,3,9
4101853,0,0,0,0,10
4101853,0,0,0,0,11
4101853,0,0,0,0,12
4101853,0,0,0,0,13
4101853,0,0,0,0,14
4101853,0,0,0,0,15
4101853,0,0,0,0,16
4101853,0,0,0,0,17
4101853,6,6,5,99,18
4101853,6,6,5,99,19
4101853,0,0,0,0,20
4101853,0,0,0,0,21
4101853,0,0,0,0,22
4101853,0,0,0,0,23
4101853,0,0,0,0,24
4101853,0,0,0,0,25
4101853,0,0,0,0,26
4101853,0,0,0,0,27
4101853,0,0,0,0,28
4101853,0,0,0,0,29
4101853,0,0,0,0,30
4101853,0,0,0,0,31
4101853,0,0,0,0,32
4101853,0,0,0,0,33
4101853,0,0,0,0,34
4101853,20,20,21,107,35
4101853,0,0,0,0,36
4101853,0,0,0,0,37
4101853,0,0,0,0,38
4101853,0,0,0,0,39
4101853,0,0,0,0,40
4101853,0,0,0,0,41
4101853,0,0,0,0,42
4101853,0,0,0,0,43
4101853,0,0,0,0,44
4101853,0,0,0,0,45
4101853,0,0,0,0,46
4101853,0,0,0,0,47
4101853,0,0,0,0,48
4101853,3,3,72,110,49
4101853,0,0,0,0,50
4101853,3,3,45,171,51
4101853,0,0,0,0,52
4101853,0,0,0,0,53
4101853,0,0,0,0,54
4101853,8150,8150,39994,49847,55
4101853,0,0,0,0,56
4101853,0,0,0,0,57
4101853,0,0,0,0,58
4101853,0,0,0,0,59
4101853,0,0,0,0,60
4101853,0,0,0,0,61
4101853,0,0,0,0,62
4101853,14200,14200,23288,70589,63
4101853,0,0,0,0,64
4101853,0,0,0,0,65
4101853,1,1,55,207,66
4101853,5900,5900,15753,26647,67
4101853,0,0,0,0,68
4101853,0,0,0,0,69
4101853,0,0,0,0,70
4101853,0,0,0,0,71
4101903,70,70,1400,2100,1
4101903,0,0,0,0,2
4101903,0,0,0,0,3
4101903,0,0,0,0,4
4101903,0,0,0,0,5
4101903,0,0,0,0,6
4101903,0,0,0,0,7
4101903,0,0,0,0,8
4101903,3,3,6,8,9
4101903,0,0,0,0,10
4101903,0,0,0,0,11
4101903,10,10,213,533,12
4101903,0,0,0,0,13
4101903,0,0,0,0,14
4101903,0,0,0,0,15
4101903,0,0,0,0,16
4101903,0,0,0,0,17
4101903,200,200,275,4675,18
4101903,200,200,275,4675,19
4101903,0,0,0,0,20
4101903,0,0,0,0,21
4101903,243,243,21870,2296,22
4101903,0,0,0,0,23
4101903,0,0,0,0,24
4101903,0,0,0,0,25
4101903,0,0,0,0,26
4101903,0,0,0,0,27
4101903,0,0,0,0,28
4101903,0,0,0,0,29
4101903,0,0,0,0,30
4101903,0,0,0,0,31
4101903,0,0,0,0,32
4101903,0,0,0,0,33
4101903,0,0,0,0,34
4101903,19,19,17,68,35
4101903,0,0,0,0,36
4101903,0,0,0,0,37
4101903,0,0,0,0,38
4101903,0,0,0,0,39
4101903,0,0,0,0,40
4101903,0,0,0,0,41
4101903,184,184,3987,8771,42
4101903,4,4,52,68,43
4101903,0,0,0,0,44
4101903,0,0,0,0,45
4101903,0,0,0,0,46
4101903,0,0,0,0,47
4101903,0,0,0,0,48
4101903,90,90,1890,3780,49
4101903,0,0,0,0,50
4101903,5,5,76,266,51
4101903,0,0,0,0,52
4101903,0,0,0,0,53
4101903,0,0,0,0,54
4101903,5400,5400,13374,16931,55
4101903,0,0,0,0,56
4101903,0,0,0,0,57
4101903,1,1,14,35,58
4101903,0,0,0,0,59
4101903,0,0,0,0,60
4101903,0,0,0,0,61
4101903,0,0,0,0,62
4101903,27000,27000,85239,248557,63
4101903,0,0,0,0,64
4101903,4,4,60,84,65
4101903,22,22,880,3520,66
4101903,12400,12400,27317,49171,67
4101903,0,0,0,0,68
4101903,0,0,0,0,69
4101903,0,0,0,0,70
4101903,16,16,192,1152,71
4102000,2,2,50,162,1
4102000,2,2,28,47,2
4102000,0,0,0,0,3
4102000,0,0,0,0,4
4102000,0,0,0,0,5
4102000,0,0,0,0,6
4102000,0,0,0,0,7
4102000,0,0,0,0,8
4102000,0,0,0,0,9
4102000,0,0,0,0,10
4102000,0,0,0,0,11
4102000,16,16,320,610,12
4102000,2,2,32,61,13
4102000,0,0,0,0,14
4102000,0,0,0,0,15
4102000,0,0,0,0,16
4102000,0,0,0,0,17
4102000,10,10,15,263,18
4102000,10,10,15,263,19
4102000,0,0,0,0,20
4102000,0,0,0,0,21
4102000,50,50,3000,343,22
4102000,0,0,0,0,23
4102000,0,0,0,0,24
4102000,0,0,0,0,25
4102000,0,0,0,0,26
4102000,0,0,0,0,27
4102000,0,0,0,0,28
4102000,0,0,0,0,29
4102000,0,0,0,0,30
4102000,0,0,0,0,31
4102000,0,0,0,0,32
4102000,0,0,0,0,33
4102000,0,0,0,0,34
4102000,0,0,0,0,35
4102000,0,0,0,0,36
4102000,0,0,0,0,37
4102000,0,0,0,0,38
4102000,0,0,0,0,39
4102000,0,0,0,0,40
4102000,0,0,0,0,41
4102000,0,0,0,0,42
4102000,0,0,0,0,43
4102000,0,0,0,0,44
4102000,0,0,0,0,45
4102000,0,0,0,0,46
4102000,0,0,0,0,47
4102000,0,0,0,0,48
4102000,750,750,19500,16905,49
4102000,0,0,0,0,50
4102000,0,0,0,0,51
4102000,0,0,0,0,52
4102000,5,5,100,129,53
4102000,4,4,60,198,54
4102000,70762,68362,410029,504946,55
4102000,0,0,0,0,56
4102000,0,0,0,0,57
4102000,0,0,0,0,58
4102000,0,0,0,0,59
4102000,0,0,0,0,60
4102000,0,0,0,0,61
4102000,0,0,0,0,62
4102000,71088,65401,42511,131880,63
4102000,200,200,480,514,64
4102000,0,0,0,0,65
4102000,6,6,270,1011,66
4102000,2000,2000,6000,9185,67
4102000,0,0,0,0,68
4102000,0,0,0,0,69
4102000,0,0,0,0,70
4102000,5,5,60,346,71
4102109,0,0,0,0,1
4102109,0,0,0,0,2
4102109,0,0,0,0,3
4102109,0,0,0,0,4
4102109,0,0,0,0,5
4102109,0,0,0,0,6
4102109,0,0,0,0,7
4102109,2,2,4,8,8
4102109,0,0,0,0,9
4102109,320,320,384,250,10
4102109,0,0,0,0,11
4102109,13,13,221,166,12
4102109,0,0,0,0,13
4102109,0,0,0,0,14
4102109,0,0,0,0,15
4102109,0,0,0,0,16
4102109,0,0,0,0,17
4102109,154,154,238,4601,18
4102109,154,154,238,4601,19
4102109,0,0,0,0,20
4102109,0,0,0,0,21
4102109,1931,1931,139847,16556,22
4102109,0,0,0,0,23
4102109,1,1,13,40,24
4102109,0,0,0,0,25
4102109,0,0,0,0,26
4102109,0,0,0,0,27
4102109,0,0,0,0,28
4102109,0,0,0,0,29
4102109,0,0,0,0,30
4102109,0,0,0,0,31
4102109,0,0,0,0,32
4102109,0,0,0,0,33
4102109,0,0,0,0,34
4102109,2,2,2,5,35
4102109,0,0,0,0,36
4102109,0,0,0,0,37
4102109,0,0,0,0,38
4102109,0,0,0,0,39
4102109,0,0,0,0,40
4102109,0,0,0,0,41
4102109,21,21,707,460,42
4102109,1,1,13,26,43
4102109,0,0,0,0,44
4102109,0,0,0,0,45
4102109,0,0,0,0,46
4102109,0,0,0,0,47
4102109,0,0,0,0,48
4102109,20,20,413,268,49
4102109,0,0,0,0,50
4102109,1,1,13,41,51
4102109,0,0,0,0,52
4102109,0,0,0,0,53
4102109,0,0,0,0,54
4102109,23715,23715,76445,99388,55
4102109,0,0,0,0,56
4102109,0,0,0,0,57
4102109,0,0,0,0,58
4102109,0,0,0,0,59
4102109,0,0,0,0,60
4102109,0,0,0,0,61
4102109,0,0,0,0,62
4102109,25700,25700,89950,279241,63
4102109,0,0,0,0,64
4102109,0,0,0,0,65
4102109,2,2,170,476,66
4102109,500,500,1150,1745,67
4102109,0,0,0,0,68
4102109,0,0,0,0,69
4102109,1,1,1,5,70
4102109,2,2,30,75,71
4102208,1,1,20,50,1
4102208,32,32,960,5280,2
4102208,0,0,0,0,3
4102208,0,0,0,0,4
4102208,0,0,0,0,5
4102208,0,0,0,0,6
4102208,0,0,0,0,7
4102208,2,2,4,12,8
4102208,0,0,0,0,9
4102208,100,100,150,270,10
4102208,0,0,0,0,11
4102208,1,1,21,42,12
4102208,3,3,34,53,13
4102208,0,0,0,0,14
4102208,0,0,0,0,15
4102208,0,0,0,0,16
4102208,0,0,0,0,17
4102208,2,2,2,40,18
4102208,2,2,2,40,19
4102208,0,0,0,0,20
4102208,0,0,0,0,21
4102208,1074,1074,43654,5137,22
4102208,0,0,0,0,23
4102208,0,0,0,0,24
4102208,0,0,0,0,25
4102208,0,0,0,0,26
4102208,0,0,0,0,27
4102208,0,0,0,0,28
4102208,0,0,0,0,29
4102208,0,0,0,0,30
4102208,0,0,0,0,31
4102208,0,0,0,0,32
4102208,0,0,0,0,33
4102208,0,0,0,0,34
4102208,2,2,2,7,35
4102208,0,0,0,0,36
4102208,0,0,0,0,37
4102208,0,0,0,0,38
4102208,0,0,0,0,39
4102208,0,0,0,0,40
4102208,0,0,0,0,41
4102208,834,834,22520,18016,42
4102208,1,1,18,27,43
4102208,0,0,0,0,44
4102208,0,0,0,0,45
4102208,0,0,0,0,46
4102208,1,1,20,60,47
4102208,0,0,0,0,48
4102208,45,45,1250,990,49
4102208,1,1,12,12,50
4102208,3,3,34,94,51
4102208,0,0,0,0,52
4102208,2,2,58,58,53
4102208,2,2,22,34,54
4102208,6673,6673,26688,62444,55
4102208,0,0,0,0,56
4102208,0,0,0,0,57
4102208,0,0,0,0,58
4102208,0,0,0,0,59
4102208,0,0,0,0,60
4102208,0,0,0,0,61
4102208,0,0,0,0,62
4102208,7000,6900,7590,23842,63
4102208,13,13,42,42,64
4102208,0,0,0,0,65
4102208,4,4,220,550,66
4102208,0,0,0,0,67
4102208,0,0,0,0,68
4102208,0,0,0,0,69
4102208,2,2,1,13,70
4102208,3,3,16,80,71
4102307,0,0,0,0,1
4102307,0,0,0,0,2
4102307,0,0,0,0,3
4102307,0,0,0,0,4
4102307,0,0,0,0,5
4102307,0,0,0,0,6
4102307,0,0,0,0,7
4102307,0,0,0,0,8
4102307,0,0,0,0,9
4102307,0,0,0,0,10
4102307,0,0,0,0,11
4102307,0,0,0,0,12
4102307,0,0,0,0,13
4102307,368,368,8959,13470,14
4102307,0,0,0,0,15
4102307,0,0,0,0,16
4102307,0,0,0,0,17
4102307,0,0,0,0,18
4102307,0,0,0,0,19
4102307,0,0,0,0,20
4102307,0,0,0,0,21
4102307,0,0,0,0,22
4102307,0,0,0,0,23
4102307,4,4,46,136,24
4102307,0,0,0,0,25
4102307,45,45,1103,1599,26
4102307,0,0,0,0,27
4102307,350,350,1523,2361,28
4102307,0,0,0,0,29
4102307,0,0,0,0,30
